"Feature","Gain","Cover","Frequency"
"S15_SumNumeric",0.000611954190804868,7.17605647793807e-05,0.00115511917719972
"S19_StationNegativeSumNumeric",0.000605804708556156,0.000124803771898272,0.000799697891907502
"S22_StationPositiveSumNumeric",0.000603528292887224,2.69455329052179e-05,0.000866339382899793
"S6_Time0",0.000577751124005764,5.26772799909516e-06,0.000555345758269098
"S5_Time0",0.00057569749480764,7.7123651057608e-06,0.000644201079592154
"S49_StationPositiveSumNumeric",0.000572609537232352,0.000252659223534805,0.000710842570584446
"S6_StationTiming",0.000556182065918053,0.000246636538654282,0.000577559588599862
"S4_StationTiming",0.000542248997057994,9.54066553853411e-05,0.000466490436946043
"S36_StationTiming",0.000541221566785751,1.11340588632554e-05,0.00051091809760757
"S17_Mean",0.000536395635651746,0.000135166568527876,0.000666414909922918
"S18_SumNumeric",0.000522655341760273,1.6746520406612e-05,0.000932980873892085
"S16_StationNegativeSumNumeric",0.000514682199638011,0.000175671653759283,0.000710842570584446
"S22_SumNumeric",0.00051115168591969,2.39891061254826e-05,0.000644201079592154
"S20_StationPositiveSumNumeric",0.000506855274765399,6.19662080262235e-06,0.000533131927938334
"S33_StationNegativeSumNumeric",0.000501985684707014,7.27788456943055e-06,0.00126618832885354
"S26_SumNumeric",0.000497836432269277,7.13016514860134e-06,0.00113290534686896
"S5_StationNegativeSumNumeric",0.000493921658962158,2.04871937142102e-05,0.000821911722238266
"S26_TimeToExitStation",0.00049261710906097,7.94678836021875e-05,0.000577559588599862
"S17_StationPositiveSumNumeric",0.000485295564648804,8.85295049923575e-05,0.000821911722238266
"S23_StationNegativeSumNumeric",0.00047016795642361,1.50887768904149e-05,0.00062198724926139
"S44_Mean",0.000466929951598432,0.000170176600055727,0.000577559588599862
"S48_Mean",0.000449991463848784,5.24544718487076e-06,0.000488704267276807
"L3_S32_F3854:T8",0.000449984624745876,9.72974842031117e-05,0.000710842570584446
"S10_ProductStationNumeric",0.000449426850497808,4.63851149745615e-05,0.000555345758269098
"S8_StationTiming",0.000448401652040844,1.70424791452301e-05,0.000533131927938334
"S12_Time0",0.000439113247304061,1.55799485018583e-05,0.000599773418930626
"S51_StationNegativeSumNumeric",0.000431372157533966,6.02232328212875e-05,0.000533131927938334
"S3_StationTiming",0.000430159871389417,1.95215219244203e-05,0.000466490436946043
"S24_ProductStationNumeric",0.000426710113469878,0.000537731330547112,0.000955194704222849
"S39_SumNumeric",0.000412098536851145,9.40418406638109e-05,0.000555345758269098
"S41_StationNegativeSumNumeric",0.00040435020009466,2.14173313762417e-06,0.000444276606615279
"S48_StationPositiveSumNumeric",0.00040208824761485,1.68249265859381e-06,0.000533131927938334
"S19_Time0",0.000398233240781683,3.86055992292333e-05,0.000310993624630695
"S5_StationTiming",0.000390704558258703,0.000120552197930817,0.000866339382899793
"S50_Mean",0.000359149563374272,8.17111551219882e-05,0.000422062776284515
"S36_Max",0.000349679065598577,1.01312165232605e-05,0.000288779794299931
"L3_S33_F3855",0.000348161361946544,2.03214024915283e-05,0.000488704267276807
"S48_SumNumeric",0.00034618961471606,3.71051847920881e-05,0.000466490436946043
"S2_StationTiming",0.000340779748354446,5.37129069696921e-06,0.000333207454961459
"S21_Time0",0.000329463777917494,4.48544971711927e-05,0.000599773418930626
"S29_StationNegativeSumNumeric",0.000308870869656737,7.81861496148465e-05,0.00062198724926139
"S49_SumNumeric",0.000304321301386728,1.13336280702385e-06,0.000333207454961459
"S23_SumNumeric",0.000298951443520596,1.55789139316151e-05,0.000710842570584446
"S32_SumNumeric",0.000292824323034844,5.16004769612344e-05,0.000488704267276807
"S48_StationNegativeSumNumeric",0.000287968970418747,0.000229040505556714,0.000399848945953751
"S20_Time0",0.000283694351529725,0.000140256226488722,0.000310993624630695
"S26_Time0",0.000280577608667965,3.31514051912941e-05,0.000488704267276807
"S40_Mean",0.000269857558563194,6.4129653515042e-07,0.000244352133638403
"S46_StationNegativeSumNumeric",0.000265233391226203,0.000344911570180832,0.000422062776284515
"S3_Time0",0.000255620860213178,1.49863286709114e-05,0.000466490436946043
"S46_StationPositiveSumNumeric",0.000251803481272532,1.39760048266027e-05,0.000288779794299931
"S4_Time0",0.00024662225797285,3.45626094043924e-06,0.000399848945953751
"S23_Time0",0.000241848841195798,5.16643549676793e-05,0.000266565963969167
"S10_Time0",0.000235509382726164,1.06182529597009e-05,0.000310993624630695
"S23_Mean",0.000232709480674683,3.87234595523347e-05,0.000422062776284515
"L3_S29_F3317:T1",0.000231283735508004,1.44777700533254e-06,0.000310993624630695
"S24_SumNumeric",0.000225648478891091,4.72232254392843e-05,0.000333207454961459
"S24_Time0",0.000225566491745949,6.157308771075e-05,0.000310993624630695
"S14_Mean",0.000210772193588599,2.52341041865942e-05,0.000177710642646111
"L3_S29_F3475:T1",0.000210583494889527,5.10710496867463e-06,0.000422062776284515
"S50_StationPositiveSumNumeric",0.0002073006998405,3.01650710301215e-06,0.000177710642646111
"S45_StationPositiveSumNumeric",0.000205362868506322,3.60386949227119e-05,0.000177710642646111
"S52_Time0",0.000198973155713368,0.000291256978284821,0.000177710642646111
"S45_Time0",0.000197977740446488,7.6305668546624e-06,0.000177710642646111
"S44_Time0",0.000196314491654693,9.35671299854327e-07,0.000199924472976875
"S48_Time0",0.00019578171117243,2.65232510645565e-05,0.00011106915165382
"S37_StationTiming",0.000191727272404419,3.76678109993146e-06,0.000266565963969167
"S38_SumNumeric",0.000191211312626496,2.16444857582422e-06,0.000199924472976875
"L3_S30_F3724",0.000187374001266646,2.04515350653063e-06,0.000488704267276807
"S45_Mean",0.000180300988725433,2.05101101227625e-06,0.000310993624630695
"S45_SumNumeric",0.000177115346904217,2.41903968161256e-06,0.000222138303307639
"S44_StationPositiveSumNumeric",0.000173993806922263,2.3579140583794e-06,0.000155496812315348
"S22_Time0",0.00017088827444299,3.50866429508708e-06,0.000199924472976875
"L3_S32_F3854:T128",0.000170743796470074,1.92028512771131e-06,0.000399848945953751
"S14_Time0",0.000161475565291157,4.90758663606201e-05,0.000155496812315348
"S21_SumNumeric",0.00015393599561411,2.45907534760838e-05,0.000155496812315348
"S9_StationTiming",0.000141829698342464,1.04224770592923e-06,0.000244352133638403
"S32_StationTiming",0.000137213055044794,0.000126044159076898,0.000155496812315348
"S41_Time0",0.000134769627764557,0.000209096508303843,0.000222138303307639
"S18_StationTiming",0.000134062604076427,9.59805919103358e-06,0.000155496812315348
"S42_StationNegativeSumNumeric",0.000133915176002857,1.31557776172589e-06,0.000222138303307639
"S52_Mean",0.000132707797286613,4.38383723639034e-06,0.000177710642646111
"S32_Time0",0.000131939506421155,1.44985038123199e-05,0.000177710642646111
"S18_Time0",0.000127738106465069,9.14230325696184e-06,0.000377635115622987
"S45_StationNegativeSumNumeric",0.000127567490600355,3.18145809032261e-07,0.00011106915165382
"S14_StationTiming",0.000123403556922579,3.04468064750123e-05,0.000222138303307639
"S49_Mean",0.000121303418746312,1.69818013463435e-06,0.00011106915165382
"S49_Time0",0.000118838750741363,1.21973898909414e-05,0.00011106915165382
"S29_SumNumeric",0.000118650354748271,1.77622234373454e-05,0.000177710642646111
"S48_StationTiming",0.00011783882053783,1.04759555029688e-07,6.66414909922918e-05
"S7_StationTiming",0.000110853213065743,1.7268210569605e-06,0.000266565963969167
"S51_StationPositiveSumNumeric",0.000107434764692715,1.80079770007215e-06,0.000133282981984584
"L3_S32_F3854:T-2147482432",0.000105130120408478,3.43415554290795e-05,0.000222138303307639
"S17_StationTiming",0.000104481272705253,3.64409508830905e-07,0.000177710642646111
"S46_StationTiming",9.86390780713086e-05,1.03898368481338e-06,8.88553213230557e-05
"S21_StationNegativeSumNumeric",9.6823073067631e-05,4.48293771477877e-07,6.66414909922918e-05
"S21_StationTiming",9.58750415478698e-05,4.15290867776443e-07,0.000155496812315348
"S15_StationTiming",9.55633544351693e-05,8.25680374317612e-07,0.000133282981984584
"L3_S33_F3873",9.54096413645524e-05,6.58104136779018e-05,8.88553213230557e-05
"S16_Time0",9.36790661452153e-05,4.61066535040073e-06,0.000177710642646111
"S46_Mean",9.31159509323107e-05,2.04250679687606e-07,4.44276606615279e-05
"S16_StationTiming",9.06811918173872e-05,3.5163807307072e-05,0.000222138303307639
"S15_Time0",8.9102197900281e-05,1.11481692126329e-05,6.66414909922918e-05
"S29_Time0",8.81548821005916e-05,1.04854640054084e-05,8.88553213230557e-05
"L1_S24_F1525:T2",8.67351140943685e-05,4.47497584402774e-06,0.000177710642646111
"L1_S24_F1525:T3",8.20260351646303e-05,4.38089461253958e-07,6.66414909922918e-05
"S42_Time0",7.92941393464946e-05,0.000104413419493095,0.000155496812315348
"S26_NAStationNumeric",7.52281823594072e-05,1.75687336011648e-05,0.000177710642646111
